Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2012-03-23,267.95,"7,361.00",9.46,100.36,,,,,707.81,"4,244.00",11.76,101.46,654.94,"6,271.00",12.16,101.15,"1,030.17","13,714.00",8.73,99.46,"1,312.59","13,085.00",8.23,99.64,"1,385.11","14,162.00",10.82,100.48,766.19,"2,952.00",8.42,100.95,815.56,"4,364.00",11.79,100.19,"2,078.90","14,417.00",7.65,100.10,,,,,,,,
2012-03-30,266.58,"7,369.00",9.40,100.36,,,,,686.89,"4,241.00",11.40,101.42,624.96,"6,199.00",11.93,101.02,"1,027.16","13,097.00",9.06,99.47,"1,295.15","13,102.00",8.13,99.77,"1,365.44","14,386.00",10.62,100.46,744.81,"2,986.00",8.11,100.91,826.94,"4,355.00",11.99,100.20,"2,115.35","14,325.00",7.84,100.10,,,,,,,,
2012-04-06,269.97,"7,460.00",9.38,100.34,,,,,661.40,"4,298.00",10.83,101.38,613.68,"6,262.00",11.58,100.96,"1,018.39","13,173.00",8.92,99.48,"1,250.66","13,271.00",7.74,99.77,"1,387.63","14,704.00",10.69,100.44,738.12,"3,006.00",7.94,100.89,809.61,"4,385.00",11.66,100.18,"2,271.46","14,450.00",8.37,100.10,,,,,,,,
2012-04-13,266.86,"7,468.00",9.25,100.39,,,,,658.23,"4,267.00",10.82,101.45,615.73,"6,238.00",11.62,101.02,"1,045.94","13,219.00",9.21,99.59,"1,291.89","13,007.00",8.16,99.85,"1,353.28","15,228.00",10.00,100.53,737.61,"3,015.00",7.89,100.90,804.50,"4,212.00",11.81,100.14,"2,222.31","14,442.00",8.19,100.11,,,,,,,,
2012-04-20,261.84,"7,433.00",9.12,100.35,,,,,637.96,"4,245.00",10.54,101.41,614.69,"6,152.00",11.80,101.01,"1,017.09","13,250.00",8.96,99.55,"1,198.10","12,596.00",7.79,99.55,"1,338.48","15,357.00",9.91,100.51,712.23,"3,025.00",7.64,100.88,804.08,"4,133.00",12.09,100.16,"2,180.68","14,366.00",8.09,100.10,,,,,,,,
2012-04-27,263.43,"7,414.00",9.17,100.37,,,,,612.78,"4,201.00",10.23,101.45,593.81,"5,982.00",11.66,101.03,972.59,"13,097.00",8.84,99.54,"1,145.05","12,413.00",7.51,99.48,"1,358.76","15,481.00",10.26,100.56,701.52,"3,020.00",7.56,100.87,804.92,"3,993.00",12.55,100.15,"2,221.21","14,507.00",8.15,100.17,,,,,,,,
2012-05-04,264.40,"7,663.00",8.93,100.36,,,,,609.96,"4,240.00",10.12,101.36,613.81,"6,144.00",11.58,101.03,985.12,"13,329.00",8.71,99.53,"1,181.35","12,471.00",7.78,99.53,"1,350.67","16,674.00",9.44,100.54,710.91,"3,032.00",7.63,100.87,821.48,"4,080.00",12.59,100.19,"2,206.63","14,971.00",7.84,100.14,,,,,,,,
2012-05-11,254.00,"7,625.00",8.60,100.33,,,,,551.32,"4,243.00",9.24,101.23,560.75,"6,032.00",10.83,100.96,932.06,"12,756.00",8.68,99.50,"1,095.79","12,432.00",7.21,99.46,"1,301.93","16,520.00",9.14,100.50,692.21,"3,051.00",7.39,100.87,813.00,"4,076.00",12.46,100.20,"2,149.43","14,968.00",7.65,100.15,,,,,,,,
2012-05-18,235.85,"7,623.00",7.99,100.30,,,,,532.66,"4,234.00",8.84,101.13,519.90,"5,980.00",10.25,100.91,874.41,"12,743.00",8.13,99.47,"1,054.70","12,248.00",7.06,99.47,"1,181.39","16,460.00",8.26,100.44,644.52,"3,064.00",6.85,100.82,775.64,"4,211.00",11.51,100.19,"2,007.07","14,984.00",7.12,100.14,,,,,,,,
2012-05-25,241.60,"7,614.00",8.20,100.30,,,,,568.67,"4,215.00",9.48,101.19,531.67,"6,000.00",10.48,100.93,887.37,"12,673.00",8.23,99.49,"1,076.93","12,212.00",7.22,99.54,"1,206.42","16,451.00",8.57,100.42,657.74,"3,059.00",6.99,100.81,775.73,"4,225.00",11.49,100.18,"2,042.73","14,967.00",7.25,100.13,,,,,,,,
2012-06-01,242.98,"7,717.00",8.14,100.29,,,,,549.50,"4,278.00",9.08,101.02,538.33,"6,119.00",10.40,100.89,877.32,"12,853.00",8.08,99.46,"1,058.43","12,333.00",7.04,99.46,"1,224.81","16,780.00",8.49,100.43,661.08,"3,058.00",7.04,100.83,791.17,"4,324.00",11.42,100.20,"2,071.67","15,138.00",7.27,100.13,,,,,,,,
2012-06-08,243.69,"7,734.00",8.16,100.29,,,,,538.11,"4,268.00",8.94,101.03,537.79,"6,018.00",10.57,100.90,902.24,"13,222.00",8.31,99.51,"1,032.91","12,278.00",6.89,99.48,"1,240.54","16,896.00",8.54,100.45,670.59,"3,061.00",7.13,100.82,806.17,"4,303.00",11.72,100.20,"2,029.97","15,139.00",7.14,100.10,,,,,,,,
2012-06-15,246.57,"7,753.00",8.29,100.30,,,,,552.35,"4,240.00",9.22,101.08,556.91,"6,088.00",10.79,100.93,936.75,"13,354.00",8.52,99.56,"1,097.40","11,999.00",7.42,99.61,"1,245.74","16,826.00",8.46,100.36,682.39,"3,061.00",7.24,100.87,802.54,"4,399.00",11.72,100.21,"2,062.97","15,193.00",7.32,100.14,,,,,,,,
2012-06-22,244.15,"7,751.00",8.23,100.22,,,,,549.30,"4,230.00",9.24,101.02,552.69,"6,119.00",10.65,100.80,911.17,"13,369.00",8.32,99.50,"1,077.44","11,752.00",7.44,99.49,"1,239.61","16,886.00",8.28,100.22,665.19,"3,073.00",7.05,100.81,816.26,"4,392.00",11.96,100.23,"2,081.16","15,223.00",7.39,100.10,,,,,,,,
2012-06-29,244.90,"7,696.00",8.31,100.24,,,,,552.60,"4,191.00",9.40,101.07,549.22,"5,983.00",10.79,100.77,917.18,"13,404.00",8.25,99.50,"1,091.16","11,463.00",7.73,99.51,"1,247.41","16,809.00",8.41,100.26,674.77,"3,060.00",7.18,100.85,828.40,"4,320.00",12.31,100.29,"2,037.34","15,242.00",7.22,100.08,,,,,,,,
2012-07-06,245.07,"7,751.00",8.27,100.23,,,,,569.06,"4,201.00",9.65,101.05,565.90,"5,943.00",11.15,100.78,927.11,"13,541.00",8.33,99.49,"1,140.75","11,184.00",8.30,99.55,"1,241.48","17,155.00",8.08,100.20,674.29,"3,040.00",7.23,100.85,824.59,"4,432.00",11.93,100.31,"2,023.51","15,401.00",7.11,100.05,,,,,,,,
2012-07-13,238.77,"7,737.00",8.07,100.24,,,,,540.38,"4,174.00",9.23,101.07,532.40,"5,950.00",10.49,100.61,900.74,"13,518.00",8.05,99.47,"1,103.02","11,066.00",8.11,99.56,"1,202.39","17,166.00",7.87,100.25,650.04,"3,037.00",7.00,100.83,836.80,"4,411.00",12.11,100.32,"1,991.12","15,400.00",7.00,100.09,,,,,,,,
2012-07-20,240.35,"7,730.00",8.13,100.25,,,,,533.50,"4,125.00",9.22,101.08,520.90,"5,886.00",10.30,100.58,907.71,"13,541.00",8.07,99.47,"1,131.91","11,081.00",8.31,99.61,"1,205.31","17,176.00",8.06,100.28,632.52,"3,023.00",6.86,100.78,835.04,"4,369.00",12.26,100.33,"2,010.17","15,450.00",7.02,100.13,,,,,,,,
2012-07-27,242.23,"7,644.00",8.30,100.33,,,,,518.17,"4,060.00",9.12,101.15,510.29,"5,784.00",10.30,100.63,907.14,"13,033.00",8.39,99.49,"1,118.65","11,354.00",8.32,99.74,"1,234.51","16,808.00",8.49,100.44,630.13,"2,996.00",6.90,100.83,840.61,"4,281.00",12.56,100.33,"2,021.15","15,485.00",7.05,100.15,,,,,,,,
2012-08-03,244.81,"7,666.00",8.37,100.33,,,,,530.40,"4,128.00",9.21,101.14,530.20,"5,837.00",10.62,100.61,907.54,"13,052.00",8.43,99.50,"1,139.06","11,343.00",8.48,99.74,"1,247.58","16,978.00",8.49,100.45,630.72,"2,941.00",7.05,100.80,849.95,"4,344.00",12.49,100.36,"2,027.73","15,533.00",7.06,100.13,,,,,,,,
2012-08-10,258.91,"7,620.00",8.89,100.37,,,,,574.66,"4,066.00",10.03,101.20,559.05,"5,790.00",11.23,100.62,962.15,"12,924.00",9.01,99.56,"1,205.32","11,337.00",8.99,99.77,"1,299.35","16,931.00",9.08,100.47,674.43,"2,918.00",7.57,100.85,854.52,"4,240.00",12.85,100.37,"2,148.56","15,499.00",7.49,100.20,,,,,,,,
2012-08-17,258.20,"7,567.00",8.94,100.40,,,,,581.69,"4,066.00",10.15,101.29,563.81,"5,518.00",11.87,100.66,974.77,"12,889.00",9.12,99.60,"1,230.62","11,353.00",9.19,99.92,"1,286.14","16,856.00",8.88,100.43,675.57,"2,906.00",7.63,100.89,874.90,"4,096.00",13.64,100.39,"2,146.87","15,478.00",7.49,100.25,,,,,,,,
2012-08-24,253.73,"7,534.00",8.83,100.38,,,,,555.62,"4,042.00",9.75,101.22,546.47,"5,442.00",11.67,100.60,962.46,"12,829.00",8.96,99.57,"1,193.18","11,324.00",8.92,99.91,"1,269.56","16,819.00",8.77,100.42,662.08,"2,896.00",7.51,100.83,885.29,"4,002.00",14.16,100.41,"2,112.22","15,468.00",7.39,100.24,,,,,,,,
2012-08-31,250.56,"7,506.00",8.78,100.36,,,,,557.23,"4,022.00",9.96,101.22,532.62,"5,375.00",11.67,100.53,958.54,"12,654.00",9.00,99.56,"1,170.26","11,294.00",8.76,99.89,"1,259.47","16,808.00",8.62,100.41,657.90,"2,888.00",7.49,100.80,887.60,"3,985.00",14.27,100.40,"2,104.21","15,459.00",7.36,100.22,,,,,,,,
2012-09-07,254.02,"7,579.00",8.80,100.44,,,,,582.38,"4,086.00",10.18,101.44,548.97,"5,470.00",11.81,100.62,976.13,"12,277.00",9.08,99.57,"1,205.24","11,443.00",8.92,99.99,"1,294.04","17,085.00",8.65,100.54,669.94,"2,877.00",7.66,100.85,887.69,"4,149.00",13.69,100.39,"2,088.83","15,562.00",7.25,100.25,,,,,,,,
2012-09-14,265.02,"7,560.00",9.20,100.58,,,,,612.23,"4,058.00",10.74,101.67,568.01,"5,437.00",12.38,100.82,"1,035.86","12,261.00",9.57,99.74,"1,234.27","11,359.00",9.20,100.21,"1,341.34","17,435.00",9.14,100.68,702.95,"2,864.00",8.05,100.96,903.71,"3,996.00",14.32,100.40,"2,173.80","15,554.00",7.55,100.42,,,,,,,,
2012-09-21,263.41,"7,542.00",9.17,100.60,,,,,599.69,"4,044.00",10.55,101.67,566.54,"5,403.00",12.33,100.84,"1,046.62","12,389.00",9.53,99.77,"1,220.70","11,354.00",9.10,100.21,"1,330.18","17,409.00",8.98,100.68,709.48,"2,836.00",8.20,100.97,930.28,"3,985.00",14.84,100.47,"2,145.90","15,545.00",7.46,100.43,,,,,,,,
2012-09-28,262.49,"7,462.00",9.21,100.62,,,,,575.73,"4,019.00",10.21,101.65,553.92,"5,354.00",12.28,100.99,"1,029.55","12,313.00",9.34,99.78,"1,217.21","10,778.00",9.18,100.24,"1,323.25","17,248.00",9.17,100.70,689.01,"2,829.00",7.98,100.97,933.96,"3,827.00",15.58,100.47,"2,134.32","15,532.00",7.45,100.42,,,,,,,,
2012-10-05,262.07,"7,553.00",9.03,100.62,,,,,563.95,"4,058.00",9.93,101.63,550.24,"5,487.00",11.90,100.98,"1,029.31","12,517.00",9.18,99.78,"1,196.62","10,893.00",8.92,100.23,"1,323.77","17,528.00",9.11,100.72,684.09,"2,800.00",8.02,100.98,943.26,"4,029.00",14.95,100.49,"2,114.38","15,635.00",7.09,100.43,,,,,,,,
2012-10-12,252.44,"7,539.00",8.73,100.60,,,,,527.79,"3,979.00",9.54,101.54,521.77,"5,404.00",11.49,100.93,985.70,"12,599.00",8.73,99.76,"1,150.18","10,683.00",8.75,100.24,"1,267.73","17,834.00",8.54,100.68,663.66,"2,771.00",7.87,100.98,955.01,"3,993.00",15.16,100.53,"2,045.13","15,555.00",6.90,100.39,,,,,,,,
2012-10-19,254.79,"7,468.00",8.88,100.60,,,,,530.66,"3,913.00",9.72,101.48,538.03,"5,252.00",12.18,100.93,979.92,"12,270.00",8.99,99.76,"1,187.74","10,447.00",9.21,100.31,"1,290.70","17,822.00",8.65,100.68,673.51,"2,730.00",8.07,100.99,949.24,"3,995.00",15.08,100.53,"2,033.19","15,454.00",6.91,100.37,,,,,,,,
2012-10-26,247.18,"7,430.00",8.66,100.59,,,,,483.16,"3,794.00",9.19,101.31,505.12,"5,092.00",11.80,100.93,932.83,"11,907.00",8.84,99.77,"1,102.20","10,389.00",8.57,100.27,"1,276.09","17,974.00",8.48,100.68,654.58,"2,689.00",7.99,101.00,964.30,"4,004.00",15.31,100.52,"1,948.20","15,384.00",6.67,100.34,,,,,,,,
2012-11-02,251.04,"7,548.00",8.66,100.61,,,,,485.27,"3,785.00",9.21,101.29,515.81,"5,120.00",11.87,100.96,928.50,"11,896.00",8.77,99.75,"1,151.50","10,584.00",8.80,100.34,"1,327.83","18,791.00",8.41,100.74,661.12,"2,637.00",8.24,101.00,978.84,"4,209.00",14.80,100.49,"1,904.99","15,286.00",6.57,100.34,,,,,,,,
2012-11-09,248.69,"7,516.00",8.62,100.59,,,,,469.44,"3,656.00",9.21,101.16,507.02,"5,103.00",11.63,100.92,918.24,"11,873.00",8.63,99.72,"1,149.77","10,512.00",8.85,100.33,"1,337.33","18,819.00",8.49,100.72,638.58,"2,609.00",8.06,100.96,968.64,"4,231.00",14.57,100.49,"1,869.47","15,234.00",6.48,100.34,,,,,,,,
2012-11-16,243.45,"7,493.00",8.47,100.59,,,,,451.96,"3,655.00",8.89,101.11,477.46,"4,997.00",11.22,100.92,885.82,"11,747.00",8.42,99.71,"1,098.53","10,479.00",8.46,100.34,"1,306.85","18,887.00",8.26,100.70,624.91,"2,601.00",7.91,100.95,969.57,"4,237.00",14.57,100.53,"1,877.43","15,103.00",6.56,100.38,,,,,,,,
2012-11-23,251.44,"7,491.00",8.73,100.61,,,,,464.59,"3,601.00",9.27,101.08,477.77,"4,961.00",11.29,100.87,900.05,"11,683.00",8.52,99.72,"1,113.73","10,384.00",8.65,100.36,"1,373.38","19,029.00",8.83,100.75,624.40,"2,597.00",7.89,100.94,979.22,"4,247.00",14.66,100.54,"1,903.52","15,048.00",6.69,100.42,,,,,,,,
2012-11-30,254.25,"7,484.00",8.84,100.63,,,,,493.15,"3,597.00",9.78,101.12,504.72,"4,923.00",12.09,100.98,924.21,"11,486.00",8.91,99.73,"1,154.23","10,270.00",9.07,100.40,"1,345.69","19,156.00",8.59,100.74,639.40,"2,578.00",8.13,100.97,965.01,"4,271.00",14.37,100.54,"1,986.20","15,040.00",6.97,100.43,,,,,,,,
2012-12-07,258.78,"7,612.00",8.83,100.66,,,,,508.52,"3,657.00",9.74,101.20,515.01,"5,033.00",12.01,101.08,941.09,"11,576.00",9.12,99.77,"1,176.47","10,468.00",9.08,100.48,"1,364.56","19,676.00",8.66,100.80,644.37,"2,563.00",8.22,101.00,951.03,"4,458.00",13.57,100.51,"1,982.18","15,131.00",6.91,100.41,,,,,,,,
2012-12-14,264.56,"7,607.00",9.02,100.66,,,,,529.66,"3,643.00",10.17,101.30,535.58,"4,894.00",12.82,101.10,947.21,"11,356.00",9.45,99.74,"1,207.28","10,455.00",9.33,100.50,"1,362.82","19,782.00",8.72,100.76,674.15,"2,559.00",8.59,101.04,958.52,"4,469.00",13.61,100.49,"2,025.72","15,124.00",7.05,100.43,,,,,,,,
2012-12-21,261.89,"7,656.00",8.95,100.69,,,,,526.08,"3,631.00",10.15,101.32,541.98,"4,872.00",13.11,101.17,948.56,"11,284.00",9.52,99.70,"1,219.37","11,341.00",9.45,100.58,"1,323.65","19,862.00",8.36,100.72,689.15,"2,540.00",8.85,101.12,982.88,"4,520.00",13.93,100.59,"1,988.49","15,115.00",6.93,100.48,,,,,,,,
2012-12-28,263.92,"7,658.00",9.02,100.71,,,,,521.98,"3,609.00",10.20,101.35,540.47,"4,821.00",13.22,101.20,950.68,"11,274.00",9.52,99.73,"1,214.19","11,299.00",9.45,100.61,"1,344.95","20,019.00",8.64,100.73,680.97,"2,539.00",8.74,101.14,974.15,"4,555.00",13.77,100.62,"1,965.60","15,045.00",6.89,100.45,,,,,,,,
2013-01-04,266.14,"7,705.00",9.04,100.70,,,,,544.94,"3,642.00",10.52,101.38,542.56,"4,769.00",13.02,101.26,951.40,"11,284.00",9.71,99.67,"1,248.84","11,959.00",9.62,100.61,"1,366.80","20,140.00",8.55,100.71,702.91,"2,537.00",8.98,101.19,984.54,"4,838.00",13.54,100.68,"1,896.58","14,533.00",6.79,100.35,,,,,,,,
2013-01-11,263.32,"7,710.00",8.94,100.68,,,,,525.14,"3,571.00",10.43,101.38,535.73,"4,719.00",13.06,101.26,942.08,"10,909.00",9.89,99.68,"1,204.43","11,793.00",9.42,100.58,"1,354.14","20,403.00",8.43,100.70,682.47,"2,510.00",8.80,101.18,"1,001.80","5,123.00",13.04,100.71,"1,874.72","14,338.00",6.81,100.26,,,,,,,,
2013-01-18,261.71,"7,645.00",8.98,100.68,,,,,522.64,"3,514.00",10.59,101.40,527.79,"4,621.00",13.11,101.23,937.73,"10,591.00",10.13,99.69,"1,170.59","11,560.00",9.39,100.52,"1,323.49","20,472.00",8.15,100.68,711.06,"2,467.00",9.35,101.26,"1,015.82","5,172.00",13.10,100.72,"1,897.99","14,101.00",7.01,100.26,,,,,,,,
2013-01-25,256.06,"7,613.00",8.82,100.64,,,,,504.71,"3,465.00",10.39,101.40,515.57,"4,651.00",12.59,101.13,924.01,"10,409.00",10.33,99.66,"1,160.66","11,474.00",9.36,100.53,"1,292.00","20,475.00",7.86,100.61,718.31,"2,455.00",9.47,101.32,998.78,"5,258.00",12.63,100.74,"1,831.95","13,865.00",6.93,100.15,,,,,,,,
2013-02-01,257.64,"7,617.00",8.88,100.63,,,,,504.74,"3,423.00",10.46,101.31,517.88,"4,620.00",12.79,101.11,909.52,"10,341.00",10.22,99.63,"1,148.11","11,461.00",9.28,100.48,"1,293.75","20,431.00",7.96,100.61,718.40,"2,443.00",9.52,101.32,982.31,"5,354.00",12.18,100.74,"1,908.85","14,020.00",7.18,100.18,,,,,,,,
2013-02-08,257.09,"7,554.00",8.94,100.65,,,,,493.38,"3,157.00",11.08,101.27,503.71,"4,234.00",13.59,101.08,906.15,"10,902.00",10.22,99.63,"1,134.34","11,156.00",9.42,100.47,"1,296.71","20,392.00",8.05,100.65,701.07,"2,427.00",9.36,101.31,976.14,"5,381.00",12.01,100.68,"1,935.14","13,991.00",7.30,100.25,,,,,,,,
2013-02-15,261.61,"7,519.00",9.14,100.65,,,,,503.12,"3,148.00",11.34,101.27,511.39,"4,086.00",14.30,101.05,934.35,"10,858.00",10.55,99.64,"1,172.15","11,169.00",9.77,100.48,"1,326.87","20,321.00",8.27,100.68,711.36,"2,413.00",9.58,101.29,969.34,"5,389.00",11.92,100.68,"1,954.93","13,852.00",7.39,100.24,,,,,,,,
2013-02-22,267.15,"7,509.00",9.33,100.67,,,,,514.38,"3,134.00",11.67,101.31,526.30,"4,096.00",14.71,101.07,925.10,"10,173.00",10.51,99.62,"1,168.96","11,143.00",9.75,100.45,"1,368.75","20,367.00",8.46,100.69,733.61,"2,413.00",9.87,101.34,986.82,"5,407.00",12.15,100.71,"2,007.48","13,849.00",7.58,100.29,,,,,,,,
2013-03-01,268.01,"7,485.00",9.38,100.72,,,,,511.63,"3,129.00",11.66,101.35,515.24,"4,063.00",14.59,101.07,920.39,"10,167.00",10.34,99.60,"1,160.16","10,966.00",9.82,100.47,"1,376.10","20,372.00",8.52,100.74,735.70,"2,410.00",9.88,101.39,"1,011.06","5,348.00",12.57,100.75,"2,016.75","13,814.00",7.63,100.36,,,,,,,,
2013-03-08,264.57,"7,577.00",9.15,100.72,,,,,505.88,"3,177.00",11.37,101.37,514.46,"4,150.00",14.23,101.07,912.96,"10,286.00",10.03,99.63,"1,124.26","11,145.00",9.36,100.44,"1,388.32","20,640.00",8.30,100.73,730.49,"2,424.00",9.77,101.41,"1,016.79","5,434.00",12.43,100.79,"1,978.08","13,945.00",7.42,100.36,,,,,,,,
2013-03-15,260.84,"7,591.00",9.01,100.68,,,,,489.26,"3,167.00",11.09,101.31,493.89,"4,168.00",13.65,101.01,896.25,"10,271.00",9.74,99.58,"1,096.78","11,093.00",9.17,100.36,"1,380.37","20,773.00",8.17,100.64,707.08,"2,413.00",9.50,101.39,"1,004.51","5,465.00",12.18,100.75,"2,000.13","13,938.00",7.52,100.45,,,,,,,,
2013-03-22,255.33,"7,536.00",8.81,100.67,,,,,475.33,"3,149.00",10.86,101.27,472.30,"4,102.00",13.25,100.92,873.82,"10,233.00",9.56,99.58,"1,075.40","11,086.00",9.00,100.31,"1,374.54","21,004.00",7.99,100.64,678.55,"2,406.00",9.18,101.35,976.67,"5,425.00",11.92,100.72,"1,969.99","12,901.00",7.43,100.46,,,,,,,,
2013-03-29,263.39,"7,520.00",9.10,100.69,,,,,494.74,"3,113.00",11.45,101.31,476.96,"4,047.00",13.60,100.87,882.46,"9,972.00",9.87,99.56,"1,086.99","10,927.00",9.18,100.31,"1,408.15","21,206.00",8.21,100.69,708.96,"2,393.00",9.62,101.40,"1,002.34","5,370.00",12.36,100.76,"2,031.04","12,877.00",7.69,100.48,,,,,,,,
2013-04-05,252.77,"7,619.00",8.64,100.66,,,,,455.90,"3,170.00",10.45,101.24,439.61,"3,929.00",13.08,100.81,822.50,"10,691.00",9.05,99.48,"1,016.61","10,855.00",8.58,100.28,"1,377.07","21,506.00",7.95,100.68,676.47,"2,401.00",9.14,101.37,994.60,"5,573.00",11.92,100.76,"1,894.87","12,971.00",7.13,100.38,,,,,,,,
2013-04-12,252.00,"7,643.00",8.58,100.62,,,,,410.12,"2,771.00",10.90,100.96,415.97,"3,751.00",13.06,100.53,840.76,"10,524.00",9.44,99.47,998.45,"10,622.00",8.59,100.18,"1,399.51","22,221.00",7.79,100.69,684.04,"2,401.00",9.26,101.37,985.05,"5,561.00",11.72,100.77,"1,875.83","12,918.00",7.10,100.34,,,,,,,,
2013-04-19,248.77,"7,606.00",8.52,100.61,,,,,398.68,"2,573.00",11.37,100.92,422.02,"3,649.00",13.61,100.56,802.88,"10,387.00",9.28,99.48,994.71,"10,474.00",8.67,100.19,"1,389.34","22,321.00",7.61,100.68,673.00,"2,394.00",9.19,101.38,"1,020.69","5,539.00",12.24,100.78,"1,809.76","12,844.00",6.88,100.29,,,,,,,,
2013-04-26,253.04,"7,906.00",8.74,100.61,,,,,400.85,"2,531.00",11.63,100.78,447.31,"3,625.00",14.52,100.62,835.36,"9,791.00",10.05,99.44,"1,021.60","10,187.00",9.15,100.21,"1,411.59","22,564.00",7.61,100.68,688.49,"2,645.00",9.66,101.38,"1,027.67","5,616.00",12.16,100.78,"1,848.62","12,648.00",7.13,100.25,,,,,,,,
2013-05-03,256.02,"8,029.00",8.70,100.61,,,,,397.94,"2,546.00",11.51,100.71,438.75,"3,706.00",14.00,100.60,866.28,"9,846.00",10.26,99.47,"1,015.42","10,016.00",9.24,100.22,"1,424.98","23,501.00",7.46,100.69,667.99,"2,617.00",9.52,101.34,"1,058.81","5,706.00",12.30,100.78,"1,896.28","12,610.00",7.32,100.33,,,,,,,,
2013-05-10,252.72,"7,998.00",8.63,100.57,,,,,431.22,"2,512.00",12.59,100.69,445.87,"3,512.00",14.89,100.56,873.76,"9,814.00",10.36,99.43,"1,042.56","10,089.00",9.59,100.21,"1,392.55","23,575.00",7.21,100.64,679.87,"2,611.00",9.66,101.35,"1,029.46","5,532.00",12.30,100.69,"1,831.71","12,603.00",7.08,100.27,,,,,,,,
2013-05-17,258.99,"7,973.00",8.87,100.62,,,,,438.79,"2,425.00",13.34,100.75,448.07,"3,265.00",16.30,100.47,879.40,"9,797.00",10.44,99.46,"1,064.29","9,970.00",9.91,100.28,"1,444.71","23,592.00",7.42,100.71,702.08,"2,610.00",9.96,101.40,"1,039.15","5,570.00",12.34,100.69,"1,897.76","12,588.00",7.34,100.32,,,,,,,,
2013-05-24,257.32,"7,955.00",8.81,100.61,,,,,431.15,"2,419.00",13.09,100.73,432.77,"3,233.00",16.03,100.38,870.89,"9,745.00",10.45,99.45,"1,025.63","9,755.00",9.62,100.21,"1,429.99","23,667.00",7.29,100.69,706.26,"2,574.00",10.11,101.44,"1,028.72","5,568.00",12.18,100.69,"1,941.23","12,597.00",7.50,100.35,,,,,,,,
2013-05-31,261.47,"7,932.00",8.96,100.63,,,,,440.23,"2,411.00",13.36,100.79,445.24,"3,188.00",16.53,100.41,875.90,"9,703.00",10.47,99.44,"1,051.24","9,701.00",9.91,100.26,"1,463.68","23,657.00",7.52,100.74,707.18,"2,568.00",10.15,101.44,"1,004.00","5,490.00",11.93,100.67,"1,988.37","12,588.00",7.68,100.36,,,,,,,,
2013-06-07,251.20,"8,032.00",8.52,100.57,,,,,420.86,"2,534.00",12.11,100.72,451.10,"3,263.00",16.38,100.51,848.04,"9,864.00",10.10,99.43,"1,027.53","9,860.00",9.53,100.31,"1,387.88","23,894.00",6.97,100.52,686.04,"2,588.00",9.78,101.46,969.70,"5,571.00",11.32,100.68,"1,937.36","12,741.00",7.43,100.36,,,,,,,,
2013-06-14,245.36,"7,985.00",8.40,100.57,,,,,411.84,"2,483.00",12.10,100.73,441.16,"3,196.00",15.49,100.47,843.34,"9,764.00",10.08,99.46,"1,000.55","9,819.00",9.31,100.30,"1,367.10","23,752.00",6.81,100.51,668.75,"2,583.00",9.54,101.45,981.02,"5,779.00",11.62,100.71,"1,875.21","12,741.00",7.20,100.36,,,,,,,,
2013-06-21,236.57,"7,947.00",8.13,100.55,,,,,376.21,"2,478.00",11.14,100.70,434.06,"3,176.00",15.28,100.46,770.15,"9,668.00",9.38,99.37,926.57,"9,785.00",8.61,100.29,"1,320.46","23,668.00",6.60,100.50,652.33,"2,570.00",9.39,101.45,941.51,"5,671.00",11.36,100.69,"1,856.91","12,744.00",7.13,100.35,,,,,,,,
2013-06-28,242.27,"7,883.00",8.41,100.59,,,,,384.92,"2,386.00",11.85,100.73,437.60,"3,138.00",15.61,100.51,789.30,"9,540.00",9.73,99.38,959.80,"9,708.00",9.01,100.35,"1,341.86","23,495.00",6.75,100.52,661.72,"2,534.00",9.67,101.46,946.77,"5,582.00",11.65,100.71,"1,973.02","12,779.00",7.57,100.44,,,,,,,,
